Date;Time;Vlna;Vlnb;Vlnc;Vllavg;;kWa;;kWb;kWc;kVARa;kVARb;kVARc;Ia;Ib;Ic;kWtot
28;07;2018;15:00:00.000;7822.546875;7852.767090;7910.563477;13615.376953;3353.382324;3302.564697;3238.524902;829.875366;738.639160;695.618286;444.702759;433.644775;421.950195;9894.471680
28;07;2018;15:10:00.000;7814.206055;7846.222656;7902.217285;13601.958008;3322.761963;3256.543701;3235.010742;825.926880;729.695190;704.362427;441.273254;428.067444;422.183472;9814.316406
28;07;2018;15:20:00.000;7831.333496;7860.762207;7915.596191;13627.961914;3270.987793;3242.981201;3223.868652;810.134399;730.159180;705.712097;433.503143;425.645905;420.137939;9737.837891
28;07;2018;15:30:00.000;7838.699219;7865.718750;7924.290527;13640.122070;3259.108154;3243.637207;3201.046875;816.720703;747.949341;706.021484;431.781921;425.932434;416.872833;9703.791992
28;07;2018;15:40:00.000;7847.942383;7876.698242;7934.047852;13657.435547;3226.467041;3198.075195;3177.569824;801.315308;736.057495;689.104065;426.816345;419.400818;412.990631;9602.112305
28;07;2018;15:50:00.000;7847.411133;7879.139160;7933.871094;13658.432617;3240.603027;3212.365234;3162.376465;803.478760;743.663879;690.526062;428.655548;421.291229;411.193390;9615.344727
28;07;2018;16:00:00.000;7859.451660;7891.808105;7941.450195;13677.111328;3226.122803;3189.868164;3141.743408;815.414612;734.153320;699.119995;426.492493;417.542633;408.475098;9557.734375
28;07;2018;16:10:00.000;7854.004395;7885.942383;7941.586426;13670.660156;3188.279053;3209.257324;3151.813232;813.341003;725.527283;687.174072;422.101471;420.019012;409.379150;9549.349609
28;07;2018;16:20:00.000;7860.094238;7890.529297;7944.182617;13678.351563;3159.205322;3204.239258;3105.663818;788.466370;728.896851;669.819580;417.427673;419.215271;403.129700;9469.108398
28;07;2018;16:30:00.000;7873.104980;7904.981445;7955.634277;13700.879883;3120.339844;3205.231201;3080.239990;783.306274;729.051514;661.716431;411.721680;418.501465;399.069733;9405.811523
28;07;2018;16:40:00.000;7866.133789;7898.788574;7950.985352;13690.607422;3143.850586;3148.881348;3065.934814;793.998352;730.146118;665.032898;415.259583;411.892609;397.600616;9358.666992
28;07;2018;16:50:00.000;7863.144531;7893.375488;7945.590820;13682.668945;3067.982178;3131.416016;3013.181641;784.076111;733.296997;666.238037;405.790771;410.143799;391.417389;9212.579102
28;07;2018;17:00:00.000;7866.834473;7898.071289;7948.708496;13689.393555;3042.045898;3097.540771;2969.396973;783.029541;731.573120;657.820801;402.241150;405.574249;385.555481;9108.983398
28;07;2018;17:10:00.000;7880.181152;7910.505859;7965.614746;13714.127930;2981.417725;3094.905029;2950.116211;773.026917;727.601685;645.754211;393.729523;404.357086;381.920532;9026.438477
28;07;2018;17:20:00.000;7880.225098;7911.806641;7958.433105;13710.810547;2959.649902;3044.921387;2914.046631;755.210266;716.595032;660.251892;390.364136;397.759888;378.124695;8918.617188
28;07;2018;17:30:00.000;7884.406250;7926.123535;7968.091797;13727.146484;2963.086914;2974.068604;2899.889160;769.118408;688.125427;662.613892;390.840118;387.472107;375.846069;8837.044922
28;07;2018;17:40:00.000;7893.149902;7930.085938;7975.055664;13738.579102;2940.831055;2939.389404;2833.669678;758.510376;709.515747;657.887329;387.223663;383.517181;367.204987;8713.890625
28;07;2018;17:50:00.000;7892.781738;7930.417480;7977.506836;13740.051758;2879.496826;2891.784424;2816.715088;766.900085;720.292908;649.359192;379.885315;377.854340;364.684448;8587.997070
28;07;2018;18:00:00.000;7898.344238;7935.894531;7975.813965;13745.517578;2831.468018;2881.997314;2769.849365;741.064026;711.370789;657.563599;372.836731;376.009460;359.158936;8483.315430
28;07;2018;18:10:00.000;7903.147949;7941.071777;7981.365723;13754.553711;2829.854248;2820.079346;2752.600586;745.412415;720.399048;673.821594;372.422699;368.393860;357.143951;8402.534180
28;07;2018;18:20:00.000;7915.065918;7947.737793;7988.990723;13769.740234;2780.146240;2794.165771;2717.557373;722.091797;722.476379;674.750610;364.984589;364.896820;352.481323;8291.870117
28;07;2018;18:30:00.000;7912.808105;7950.030273;7991.044434;13771.021484;2788.285645;2769.327148;2726.133545;736.767090;725.645874;683.104370;366.354675;361.752563;353.504272;8283.746094
28;07;2018;18:40:00.000;7917.286621;7957.020508;7995.904297;13780.508789;2730.384277;2700.553711;2670.032715;732.746826;710.565796;677.693176;358.877808;352.528809;346.234253;8100.971191
28;07;2018;18:50:00.000;7924.862305;7959.309570;8001.210938;13789.331055;2685.745605;2697.959229;2622.801758;734.932861;727.971436;670.637573;353.088379;352.565155;339.981384;8006.506836
28;07;2018;19:00:00.000;7928.829590;7963.953613;8007.244629;13797.830078;2654.594238;2647.719971;2599.980469;726.326965;735.545471;658.653564;348.775360;346.465027;336.494141;7902.294922
28;07;2018;19:10:00.000;7929.715332;7964.971680;8003.855469;13797.019531;2644.859863;2596.446533;2545.791260;750.904114;718.905212;661.347778;348.249908;339.585083;330.082275;7787.097656
28;07;2018;19:20:00.000;7928.070801;7968.728027;8003.402344;13798.025391;2585.961182;2534.408936;2485.628174;732.204224;709.030457;652.557434;340.481140;331.559204;322.492004;7605.998535
28;07;2018;19:30:00.000;7933.251953;7973.542969;8011.594238;13808.583984;2561.003662;2533.508789;2469.673584;748.193176;719.952576;662.052917;337.645752;331.520966;320.444733;7564.186035
28;07;2018;19:40:00.000;7926.333008;7970.856445;8003.173828;13798.209961;2522.430176;2459.143066;2435.265137;735.341125;716.689026;649.228760;332.753235;322.524292;316.147919;7416.838379
28;07;2018;19:50:00.000;7938.161621;7979.385742;8012.576172;13815.423828;2496.253662;2443.464355;2418.968994;732.161621;731.633972;666.222290;328.927338;320.792908;314.311676;7358.687012
28;07;2018;20:00:00.000;7940.284668;7981.960449;8020.216797;13822.583984;2478.656738;2429.641602;2379.181641;748.121094;734.216797;658.614197;327.226013;319.042450;308.938477;7287.479980
28;07;2018;20:10:00.000;7946.168457;7988.710449;8023.666992;13831.899414;2458.412598;2396.137939;2344.447998;739.704956;717.061035;648.416687;324.183746;314.103577;304.254486;7198.998535
28;07;2018;20:20:00.000;7950.257324;7990.985352;8026.008301;13836.964844;2399.074463;2370.059082;2321.280273;712.016357;713.768005;644.305054;315.812683;310.710815;301.163208;7090.413574
28;07;2018;20:30:00.000;7965.083496;8004.619141;8042.091797;13862.700195;2371.011230;2349.507568;2322.312744;737.910706;730.059204;659.341614;312.767151;308.293030;301.165070;7042.831543
28;07;2018;20:40:00.000;7955.883789;7994.273438;8029.435547;13844.133789;2385.735107;2352.066162;2285.172119;717.858215;728.696960;651.359375;314.093353;308.870239;296.867065;7022.973633
28;07;2018;20:50:00.000;7958.584961;8000.902344;8029.083008;13849.331055;2329.966553;2323.143555;2273.406006;712.355347;714.335938;652.912170;307.076202;304.615051;295.493835;6926.516113
28;07;2018;21:00:00.000;7955.718750;7999.071289;8025.000000;13844.287109;2302.125732;2298.648193;2248.641602;705.566467;707.673279;652.464661;303.540527;301.484253;292.622437;6849.415527
28;07;2018;21:10:00.000;7936.622070;7975.527344;8009.979492;13811.011719;2274.543457;2252.438721;2236.876465;688.738281;694.400391;615.350952;300.293640;296.330658;290.475983;6763.858398
28;07;2018;21:20:00.000;7944.761230;7987.372070;8015.582520;13825.791992;2276.155029;2225.997803;2239.240967;695.404663;686.701660;648.719421;300.409302;292.428741;291.653839;6741.394043
28;07;2018;21:30:00.000;7944.191406;7986.474609;8011.590820;13822.652344;2246.667236;2202.008301;2203.185059;685.461426;680.809692;640.489014;296.492218;289.353821;287.174377;6651.860840
28;07;2018;21:40:00.000;7950.869629;7991.868164;8020.076172;13834.544922;2230.110840;2211.311035;2199.873535;702.883850;697.582886;644.648743;294.864258;290.845062;286.595581;6641.295410
28;07;2018;21:50:00.000;7957.179199;8000.145020;8026.560547;13846.715820;2210.031006;2203.262451;2162.327881;695.700623;694.499817;632.025574;291.942474;289.459717;281.429535;6575.621094
28;07;2018;22:00:00.000;7953.264160;8006.400391;8024.549805;13846.912109;2212.921387;2159.130615;2175.156006;706.685120;672.656860;630.294067;292.827820;283.176575;282.932190;6547.208008
28;07;2018;22:10:00.000;7962.024414;8007.676270;8033.363770;13857.813477;2193.354736;2159.552246;2151.416016;687.390320;690.586792;625.401917;289.413727;283.796143;279.621521;6504.322754
28;07;2018;22:20:00.000;7960.498535;8006.585449;8030.912598;13854.896484;2203.489746;2133.790283;2159.625977;689.396545;677.380493;635.066467;290.722260;280.252441;280.973022;6496.906250
28;07;2018;22:30:00.000;7959.192871;8005.993652;8026.060547;13851.005859;2191.198242;2146.333740;2142.347900;697.945862;676.785034;641.816101;289.618225;281.738770;279.313141;6479.879883
28;07;2018;22:40:00.000;7963.333984;8011.939941;8037.217773;13863.279297;2167.226563;2129.062988;2093.905518;710.369080;679.432068;614.430664;287.094574;279.573120;272.222382;6390.195313
28;07;2018;22:50:00.000;7962.390625;8009.742676;8033.338867;13859.230469;2169.843262;2111.542725;2088.726318;693.238159;682.557800;613.598389;286.762665;277.685272;271.665955;6370.112305
28;07;2018;23:00:00.000;7972.610352;8017.701172;8042.870117;13875.237305;2150.669434;2126.855469;2093.926270;690.999695;691.197083;610.219543;284.011688;279.535889;271.828430;6371.451172
28;07;2018;23:10:00.000;7967.311035;8018.893555;8038.352539;13870.264648;2142.742432;2090.103271;2074.529297;687.645386;665.701904;613.177185;283.126556;274.160675;269.752747;6307.374512
28;07;2018;23:20:00.000;7974.103516;8023.050781;8044.527832;13880.160156;2124.263184;2104.209717;2073.928467;692.949097;664.086060;605.280640;280.882477;275.617523;269.191742;6302.401367
28;07;2018;23:30:00.000;7974.735840;8026.419922;8043.407715;13881.805664;2113.129395;2075.028076;2102.207764;695.697327;671.755676;627.649536;279.639954;272.338287;273.397400;6290.365234
28;07;2018;23:40:00.000;7966.530273;8015.774902;8035.678223;13866.479492;2135.724365;2094.799316;2074.497559;689.595337;670.563538;617.159241;282.370209;274.975006;269.970001;6305.020996
28;07;2018;23:50:00.000;7977.270508;8019.267090;8046.643555;13881.025391;2098.420410;2080.252686;2043.343506;674.448669;688.416748;600.174988;276.982880;273.816132;265.308746;6222.016113
29;07;2018;00:00:00.000;7971.795898;8018.355957;8040.049805;13873.533203;2098.741211;2084.894043;2027.633911;683.778870;673.325500;595.016357;277.585846;273.811462;263.464600;6211.269531
29;07;2018;00:10:00.000;7974.748047;8020.487305;8042.716797;13878.003906;2112.962158;2075.083252;2049.022217;678.847839;683.108276;609.908020;278.978668;272.946411;266.455811;6237.067383
29;07;2018;00:20:00.000;7972.636719;8018.992676;8041.810059;13875.397461;2094.639893;2061.807617;2032.964722;675.839417;666.290771;607.388245;276.759583;270.781616;264.481964;6189.412109
29;07;2018;00:30:00.000;7972.029297;8019.229980;8038.517090;13873.276367;2102.793457;2066.447510;2055.676758;666.345276;666.698669;610.589600;277.392456;271.348022;267.397919;6224.917480
29;07;2018;00:40:00.000;7970.749512;8020.988770;8040.855469;13874.908203;2089.709473;2062.769287;2030.996826;660.518372;667.914063;586.847168;275.638641;270.896606;263.578583;6183.475098
29;07;2018;00:50:00.000;7970.408691;8016.783203;8039.339355;13871.410156;2096.853271;2080.895752;2032.520874;663.080566;660.171021;578.043701;276.618103;272.902740;263.502319;6210.270020
29;07;2018;01:00:00.000;7969.507324;8016.660156;8041.732910;13872.186523;2100.426514;2087.906006;2043.478760;674.257202;676.957947;582.443604;277.523438;274.384216;264.922638;6231.811035
29;07;2018;01:10:00.000;7990.337402;8034.746094;8062.390625;13906.549805;2056.867432;2031.495361;1968.119507;655.910706;659.059692;554.745911;270.951569;266.457428;254.373032;6056.482422
29;07;2018;01:20:00.000;7996.749512;8040.293457;8064.295410;13914.519531;2017.299194;2004.220703;1952.043701;649.783875;644.803528;542.580811;265.847992;262.551941;251.985855;5973.563477
29;07;2018;01:30:00.000;8023.664063;8062.575684;8093.114746;13959.446289;1903.118896;1912.983276;1842.244141;609.658081;619.113647;493.160797;249.950607;250.116119;236.510239;5658.346191
29;07;2018;01:40:00.000;8024.907715;8072.573730;8100.048340;13969.852539;1864.004761;1887.463867;1813.641235;573.651672;619.338684;483.758606;244.005203;246.873901;232.680588;5565.109863
29;07;2018;01:50:00.000;8025.027344;8076.338867;8104.294922;13974.504883;1915.970825;1861.412842;1829.598145;608.965271;617.929382;493.726349;251.474472;243.706909;234.789764;5606.981934
29;07;2018;02:00:00.000;8030.996582;8087.958496;8112.709473;13989.496094;1939.150391;1913.025269;1852.900513;629.722534;644.269470;510.574707;254.868484;250.456406;237.923462;5705.076660
29;07;2018;02:10:00.000;7987.424805;8026.267578;8050.449707;13892.837891;1929.542969;1947.674561;1855.901611;588.066711;613.576721;479.474457;253.542282;255.263809;239.073883;5733.119141
29;07;2018;02:20:00.000;7987.953613;8025.484375;8048.552246;13891.578125;1977.107666;1957.748657;1879.209229;597.917603;609.219238;488.844788;259.588501;256.366699;242.243927;5814.065430
29;07;2018;02:30:00.000;7990.479492;8026.884277;8052.293945;13895.980469;1951.009766;1987.851318;1932.663574;581.978027;616.921875;482.947388;255.889435;260.225311;248.415329;5871.524902
29;07;2018;02:40:00.000;7986.175293;8010.014160;8038.774414;13875.950195;2018.367798;2003.922119;1924.191650;598.179688;617.707214;486.223297;264.713013;262.766418;247.957932;5946.481934
29;07;2018;02:50:00.000;7981.710449;8003.132813;8030.054199;13864.344727;2022.630371;2033.114746;1943.730713;606.042236;635.471008;493.961853;265.695129;267.161102;250.869476;5999.476074
29;07;2018;03:00:00.000;7971.641602;7991.199219;8019.779785;13845.691406;2084.618896;2072.404541;1973.616089;602.595764;630.920715;498.673492;273.366272;272.152863;254.953888;6130.639648
29;07;2018;03:10:00.000;7976.698730;7995.238281;8026.090820;13854.567383;2092.778076;2101.561035;2012.311279;615.621643;658.267212;506.058441;274.696136;276.516541;259.713348;6206.650879
29;07;2018;03:20:00.000;7956.698730;7978.118164;8011.256836;13824.552734;2108.697754;2127.597656;2039.910767;632.805847;657.505615;495.232666;277.953552;280.244507;263.305389;6276.206055
29;07;2018;03:30:00.000;7960.334473;7980.250488;8010.524414;13827.436523;2194.226074;2197.195313;2091.880859;646.460144;671.186340;535.456787;288.606812;289.017303;270.823151;6483.302246
29;07;2018;03:40:00.000;7935.848145;7960.491211;7991.305176;13790.769531;2232.505127;2237.615967;2110.470459;660.417053;659.777405;524.277466;294.659790;294.229553;273.439941;6580.591797
29;07;2018;03:50:00.000;7938.156250;7964.938477;7996.231934;13797.510742;2284.720703;2276.659180;2161.049316;673.209290;656.914429;530.778992;301.348175;298.677124;279.616821;6722.429199
29;07;2018;04:00:00.000;7927.645020;7949.173340;7981.862793;13774.040039;2350.108398;2356.727051;2241.956543;673.629944;675.719666;547.639832;309.670319;309.589478;290.434784;6948.791992
29;07;2018;04:10:00.000;7919.273438;7943.160156;7975.493652;13762.044922;2438.063965;2407.709229;2283.030518;701.964600;691.496765;561.413086;321.658569;316.556122;296.082428;7128.803711
29;07;2018;04:20:00.000;7917.096680;7939.740723;7972.296875;13756.934570;2473.814209;2446.987793;2337.607422;700.332336;701.287048;586.920105;326.095184;321.795685;303.640289;7258.409180
29;07;2018;04:30:00.000;7913.603027;7936.024902;7968.177734;13750.370117;2515.349365;2476.678711;2372.010742;706.421082;702.697327;595.066711;331.521545;325.621613;308.287567;7364.039063
29;07;2018;04:40:00.000;7907.656738;7928.064453;7959.045898;13737.068359;2543.288574;2485.737061;2392.652344;704.079407;711.836670;598.646118;335.061920;327.348541;311.266693;7421.678223
29;07;2018;04:50:00.000;7902.753418;7924.910645;7959.045898;13732.410156;2560.270996;2519.044434;2388.529541;720.924194;726.153320;590.606750;337.956512;332.027954;310.538483;7467.844727
29;07;2018;05:00:00.000;7895.514648;7916.293457;7953.383301;13719.969727;2559.011963;2511.800049;2366.388428;732.574219;718.961914;594.402405;338.580383;331.291016;308.196014;7437.200684
29;07;2018;05:10:00.000;7891.754883;7915.529785;7947.917969;13714.198242;2630.796631;2530.233887;2399.877197;750.347717;714.236389;596.684021;348.048279;333.426971;312.566681;7560.907715
29;07;2018;05:20:00.000;7894.494629;7920.933105;7954.014160;13722.431641;2652.487549;2563.628174;2448.939697;752.871338;729.573242;613.570984;350.618347;337.751801;318.796783;7665.055176
29;07;2018;05:30:00.000;7888.820313;7907.394043;7943.830078;13705.446289;2699.860107;2627.284912;2494.353760;752.817871;743.588928;619.367432;356.644440;346.555969;324.940918;7821.498535
29;07;2018;05:40:00.000;7878.492676;7904.701172;7937.513672;13694.287109;2705.067383;2614.502197;2507.513672;761.361328;717.851868;624.012146;358.024445;344.230530;326.895599;7827.083008
29;07;2018;05:50:00.000;7883.466309;7904.573242;7936.386230;13696.424805;2692.630615;2670.208984;2582.837402;764.449951;746.368225;651.060791;356.448273;352.011536;336.965057;7945.676758
29;07;2018;06:00:00.000;7870.072266;7892.017090;7925.483398;13675.152344;2758.900146;2697.470703;2612.974121;791.152649;765.658447;650.971008;366.033752;356.540771;341.085968;8069.345215
